,Dem,T_DryBulb,T_DewPnt,fest,dlf,dfnl,D_cf,med,des,der,med_d,des_d,d_s,d,j,l,m,s,v,w,d_cf,j_cf,l_cf,m_cf,s_cf,v_cf,w_cf
2015-10-02 14:00:00,0.5830356401096619,52,40,0,0,0,,0.586678678242087,0.04613918519664144,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-10-02 15:00:00,0.5808756334634876,51,40,0,0,0,,0.5861302650162001,0.04795879532846344,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-10-02 16:00:00,0.5850710309877877,50,42,0,0,0,,0.6129761360804187,0.054951139339799254,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-10-02 17:00:00,0.5955802940932126,50,42,0,0,0,,0.6501953559857108,0.0656026985493748,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-10-02 18:00:00,0.6118218825288693,49,42,0,0,0,,0.6418958212179114,0.0637846607412632,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-10-02 19:00:00,0.6084572567915594,49,42,0,0,0,,0.6215211431419789,0.05247563888609482,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-10-02 20:00:00,0.584281797790147,49,42,0,0,0,,0.6048776688543657,0.044764791652985865,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-10-02 21:00:00,0.5499709229874553,49,41,0,0,0,,0.5739591467973748,0.04300865905330981,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-10-02 22:00:00,0.5048600149538922,49,41,0,0,0,,0.5304606214172967,0.0419577547227015,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-10-02 23:00:00,0.45941679820553294,48,41,0,0,0,,0.48445808756334635,0.04164754785305649,,13.164432769793137,1.169742429670336,v,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-10-03 00:00:00,0.4260197723685304,48,41,0,0,0,,0.4551399019689292,0.041859279377095354,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 01:00:00,0.4072443299825538,47,41,0,0,0,,0.43910692032898563,0.042168807857792756,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 02:00:00,0.3956966021433912,47,40,0,0,0,,0.4317710808340949,0.042405749010449446,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 03:00:00,0.3899227382238099,46,40,0,0,0,,0.4299866245742294,0.042732347219179796,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 04:00:00,0.393868904212013,48,40,0,0,0,,0.4367823377918086,0.0430072003535046,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 05:00:00,0.40882279637783503,46,41,0,0,0,,0.4553642934285952,0.04380788299723166,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 06:00:00,0.43848134917338205,46,41,0,0,0,,0.4872077760239263,0.04549663688214088,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 07:00:00,0.47495223062224806,46,42,0,0,0,,0.5186267342361054,0.045296841428813336,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 08:00:00,0.5152446622912686,46,42,0,0,0,,0.5437795962449116,0.045005098848290015,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 09:00:00,0.5423278225471463,47,42,0,0,0,,0.5539506521558528,0.04565970641049296,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 10:00:00,0.5535847802608623,47,42,0,0,0,,0.5560381324250229,0.04679655667475761,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 11:00:00,0.5539586275650079,48,43,0,0,0,,0.5548522056990944,0.0479515860271101,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 12:00:00,0.5495970756833098,49,42,0,0,0,,0.5492255130015785,0.04881649569773368,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 13:00:00,0.5402924316690205,50,42,0,0,0,,0.5380488909196643,0.04944542129242767,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 14:00:00,0.5324831768713134,51,41,0,0,0,,0.5326000249231536,0.05007562218740557,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 15:00:00,0.5304893245825372,52,40,0,0,0,,0.5440724432998255,0.052280329092710597,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 16:00:00,0.535972418376672,53,39,0,0,0,,0.5817067790977818,0.061160589422599554,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 17:00:00,0.5501370773448534,53,39,0,0,0,,0.6146870898064302,0.07137414321992686,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 18:00:00,0.5731494558444795,53,40,0,0,0,,0.6116557281714713,0.06754020055123078,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 19:00:00,0.5757663869734984,52,40,0,0,0,,0.5941679820553294,0.05679773243016315,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 20:00:00,0.5567001744620753,51,40,0,0,0,,0.5757692531361635,0.04933173395468808,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 21:00:00,0.529077012544654,51,41,0,0,0,,0.5493063055578633,0.0479358243636352,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 22:00:00,0.4917338207194484,51,40,0,0,0,,0.5134585029492399,0.047784946521762024,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-03 23:00:00,0.45152446622912684,51,40,0,0,0,,0.4774445459832184,0.04783011671413567,,12.313325579463323,1.1074471597032634,s,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-04 00:00:00,0.42007975409155107,50,40,0,0,0,,0.4503018193902135,0.048290503879190906,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 01:00:00,0.401428927473623,50,40,0,0,0,,0.43421907452022934,0.04826100585482921,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 02:00:00,0.3899642768131594,49,40,0,0,0,,0.4258657265099277,0.04861286533599154,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 03:00:00,0.38419041289357814,49,39,0,0,0,,0.4215636578881781,0.049243957582605205,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 04:00:00,0.3854781091634128,48,39,0,0,0,,0.42396240757663867,0.049812863138958996,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 05:00:00,0.3956966021433912,47,39,0,0,0,,0.43623344687214427,0.05084537723068715,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 06:00:00,0.41559358644180444,47,38,0,0,0,,0.45676154772783917,0.052455303205085166,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 07:00:00,0.4411398188917504,46,38,0,0,0,,0.48539733737642266,0.05233888280178997,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 08:00:00,0.47491069203289854,48,38,0,0,0,,0.5161304519398522,0.05255102317434888,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 09:00:00,0.4970507601561851,50,38,0,0,0,,0.5386739220736063,0.05203237627267306,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 10:00:00,0.5062307884024259,52,39,0,0,0,,0.5435532109329567,0.05185674383533356,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 11:00:00,0.5100108000332308,54,40,0,0,0,,0.5403458295256293,0.05198766120210375,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 12:00:00,0.5085154108166486,55,40,0,0,0,,0.5396101811082497,0.05223768393835991,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 13:00:00,0.504112320345601,56,39,0,0,0,,0.5363613857273406,0.05241423214003825,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 14:00:00,0.5002907701254465,57,40,0,0,0,,0.5342567500207693,0.05331866722812834,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 15:00:00,0.5044861676497466,57,39,0,0,0,,0.5403679072858686,0.05479790130057346,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 16:00:00,0.5197723685303647,57,39,0,0,0,,0.5772364168812827,0.06400362284071505,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 17:00:00,0.5442801362465731,56,39,0,0,0,,0.6240973664534353,0.07162846950228532,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 18:00:00,0.5765140815817895,54,39,0,0,0,,0.6304739345351832,0.06538310077810089,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 19:00:00,0.5905541247819224,51,40,0,0,0,,0.6169551798620919,0.05191428180218273,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 20:00:00,0.5666278973166071,49,40,0,0,0,,0.5904984630721941,0.04472998293717686,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 21:00:00,0.5253800780925479,48,40,0,0,0,,0.5513430256708483,0.0437840140732112,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 22:00:00,0.4766553127855778,48,40,0,0,0,,0.5069228213009886,0.04441458957392099,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04 23:00:00,0.4342444130597325,47,40,0,0,0,,0.4666189457506023,0.04444841913954228,,12.414074540998588,1.176998709306865,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 00:00:00,0.40637201960621416,45,40,0,0,0,,0.43982944255213097,0.02748342348737782,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 01:00:00,0.39258120794217827,45,40,0,0,0,,0.42543619672675914,0.02730064593544722,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 02:00:00,0.3854781091634128,45,40,0,0,0,,0.4207685262108499,0.027786039834832583,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 03:00:00,0.3861011880036554,45,39,0,0,0,,0.4237246822297914,0.02860293658927345,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 04:00:00,0.40047353991858436,45,39,0,0,0,,0.4415112569577137,0.02984194916003647,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 05:00:00,0.4460829110243416,45,39,0,0,0,,0.4909275359308798,0.0318091791277543,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 06:00:00,0.5247985378416549,44,38,0,0,0,,0.5645810625571155,0.03564603802198679,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 07:00:00,0.566212511423112,44,37,0,0,0,,0.6069845268754672,0.03513044381826768,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 08:00:00,0.576804851707236,46,38,0,0,0,,0.6123700880618095,0.03408526213421492,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 09:00:00,0.580335631801944,49,39,0,0,0,,0.617162457422946,0.03537944728642446,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 10:00:00,0.5848633380410402,52,41,0,0,0,,0.6159965107584946,0.036595931631545696,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 11:00:00,0.5861510343108748,55,42,0,0,0,,0.6168889258120794,0.037986749067268975,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 12:00:00,0.5847802608623411,58,43,0,0,0,,0.616062827116391,0.038925361592310796,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 13:00:00,0.5854864168812827,59,44,0,0,0,,0.6124425105923403,0.038701235467653916,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 14:00:00,0.5817479438398272,61,44,0,0,0,,0.607790105508017,0.0381746525703551,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 15:00:00,0.5785910110492648,61,45,0,0,0,,0.6108076140234278,0.039979457803277024,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 16:00:00,0.5840741048433995,60,45,0,0,0,,0.6228588934119798,0.05033751183208899,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 17:00:00,0.598487995347678,60,45,0,0,0,,0.6640980518401596,0.0609418012414694,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 18:00:00,0.623784996261527,58,45,0,0,0,,0.6788173132840408,0.05729837106417676,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 19:00:00,0.6327573315610202,54,46,0,0,0,,0.6662198845227216,0.047559211620845004,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 20:00:00,0.6040957049098613,53,46,0,0,0,,0.641029180859018,0.041300129954516034,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 21:00:00,0.5575309462490654,51,46,0,0,0,,0.5964465813740965,0.04024402984126527,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 22:00:00,0.49979230705325245,50,45,0,0,0,,0.5393041663205118,0.039784446416227644,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-05 23:00:00,0.4512752346930298,48,44,0,0,0,,0.49089139735814574,0.039710497559655084,,13.592675438232117,0.8386498770343461,l,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-06 00:00:00,0.4194566752513085,48,45,0,0,0,,0.45967757746946913,0.044525873629618906,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 01:00:00,0.40317354822630225,48,44,0,0,0,,0.44379471629143474,0.044849225152561255,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 02:00:00,0.3946165988203041,46,43,0,0,0,,0.4370867948824458,0.0452693142332782,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 03:00:00,0.394201212926809,46,42,0,0,0,,0.43852166237434576,0.04564981244112183,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 04:00:00,0.4066627897316607,46,42,0,0,0,,0.4553393079671014,0.04668089820790765,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 05:00:00,0.44994599983384564,45,41,0,0,0,,0.5042133629641937,0.047890520225227134,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 06:00:00,0.5279139320428679,46,41,0,0,0,,0.5792193860596494,0.05037066981978435,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 07:00:00,0.5668771288527041,46,40,0,0,0,,0.6182314737891501,0.04788064846980562,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 08:00:00,0.5738140732740716,48,42,0,0,0,,0.6211789067043283,0.044645419370877355,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 09:00:00,0.5758494641521974,53,43,0,0,0,,0.618821072526377,0.043415675804328716,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 10:00:00,0.579754091551051,57,44,0,0,0,,0.6237844977984548,0.04286359733267424,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 11:00:00,0.5816648666611282,61,44,0,0,0,,0.6204055620171138,0.04305520657490669,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 12:00:00,0.5811664035889341,64,44,0,0,0,,0.6125151408158179,0.04329687414563312,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 13:00:00,0.583949489075351,65,45,0,0,0,,0.6091006064634045,0.04338041914952542,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 14:00:00,0.5820387139652737,66,46,0,0,0,,0.6006383235025339,0.044349303546950915,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 15:00:00,0.5819971753759242,66,46,0,0,0,,0.6011256957713715,0.046355539372371454,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 16:00:00,0.5894741214588353,66,46,0,0,0,,0.6415012046190911,0.055891653510605474,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 17:00:00,0.602018775442386,65,47,0,0,0,,0.6820428678242088,0.06567415737363903,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 18:00:00,0.6255296170142062,63,47,0,0,0,,0.6789702999086151,0.060337133678533855,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 19:00:00,0.6316357896485836,58,47,0,0,0,,0.663584801030157,0.04834365129332573,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 20:00:00,0.6036387804270167,58,47,0,0,0,,0.639894512752347,0.04033995053126761,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 21:00:00,0.5571155603555703,56,47,0,0,0,,0.5971289150120461,0.03808474786741766,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 22:00:00,0.49891999667691284,55,46,0,0,0,,0.5424617014206198,0.036831363855321396,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-06 23:00:00,0.448658303564011,54,46,0,0,0,,0.49530171554374014,0.036332806900999916,,13.660864334967183,1.0422188496162632,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-07 00:00:00,0.4173797457838332,53,46,0,0,0,,0.46656143557364793,0.036445102216590065,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 01:00:00,0.4005150785079339,51,45,0,0,0,,0.45227216083741795,0.03698516761721146,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 02:00:00,0.39241505358478024,51,45,0,0,0,,0.4437152114314198,0.037506481825621406,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 03:00:00,0.390670432832101,50,45,0,0,0,,0.44404752014621585,0.03830140344444475,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 04:00:00,0.4032150868156517,49,45,0,0,0,,0.459915261277727,0.03901177331600815,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 05:00:00,0.44487829193320594,49,44,0,0,0,,0.5073523303148625,0.04034034340300542,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 06:00:00,0.522430838248733,48,44,0,0,0,,0.5773739303813242,0.04375991882454401,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 07:00:00,0.5638863504195397,48,44,0,0,0,,0.6175542078591011,0.043154537298891626,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 08:00:00,0.572692531361635,52,46,0,0,0,,0.6286034726260696,0.041645893740311954,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 09:00:00,0.5777187006729252,55,48,0,0,0,,0.6287430838248733,0.04137586347929428,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 10:00:00,0.5826617928055163,60,47,0,0,0,,0.620077718700673,0.041579888445280065,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 11:00:00,0.5856110326493312,62,48,0,0,0,,0.6128906704328321,0.041374493589770266,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-07 12:00:00,0.5851541081664867,64,48,0,0,0,,0.6065218908365871,0.041237296255661096,,13.895887887347344,0.977012690780489,w,0,0,0,0,0,0,1,0,0,0,0,0,0,0
